LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
00031,U045,201301,0,U,0,0,0,177174015500,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,U049,201301,0,O,0,0,0,177174029800,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S02,20060228.0,891002932.0,0
00031,U050,201301,18,O,261,1394,26,177174030100,8,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19891231.0,891002932.0,0
00031,W031,201301,0,O,0,0,0,177170065401,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19871130.0,891002932.0,0
00031,W035,201301,0,U,0,0,0,177174018000,14,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00031,W036,201301,0,O,0,0,0,177174017600,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19890430.0,891002932.0,0
00031,W038,201301,10,O,147,215,0,177174028000,9,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,20050630.0,891002932.0,0
00031,W039,201301,0,O,0,0,0,177174027700,12,GI   22,2375,ENERGY XXI GOM LLC,GI016,0,S01,19881231.0,891002932.0,0
00032,003,201301,19,O,1793,377,4134,177174013500,8,GI   18,2375,ENERGY XXI GOM LLC,GI018,0,S01,19820831.0,,
00033,003,201301,20,O,6978,168008,394,177174013001,8,GI   19,2375,ENERGY XXI GOM LLC,GI018,0,S02,20120823.0,,
00033,004,201301,19,O,1070,1510,9390,177174023000,9,GI   19,2375,ENERGY XXI GOM LLC,GI018,0,S01,19861231.0,,
00034,J001,201301,27,O,1289,776,218,177170020600,9,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,19930131.0,891002932.0,0
00034,J020,201301,0,U,0,0,0,177170027200,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,J021,201301,27,O,1473,1304,15163,177170027400,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S03,20110430.0,891002932.0,0
00034,J028,201301,0,U,0,0,0,177174022601,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,J030,201301,27,O,3832,1939,0,177174022701,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,20110716.0,891002932.0,0
00034,J031,201301,0,O,0,0,0,177174040600,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,20000702.0,891002932.0,0
00034,J032,201301,25,O,555,511,982,177174040701,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S03,20110804.0,891002932.0,0
00034,Q035,201301,0,U,0,0,0,177174020001,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,T025,201301,0,U,0,0,0,177170055000,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,T032,201301,0,U,0,0,0,177174015801,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,T033,201301,27,O,5917,3901,2406,177174016101,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S04,20121031.0,891002932.0,0
00034,T034,201301,0,O,0,0,0,177174016500,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S03,19960803.0,891002932.0,0
00034,T035,201301,0,O,0,0,0,177174016602,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S01,20001001.0,891002932.0,0
00034,T036,201301,0,O,0,0,0,177174020701,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,,891002932.0,0
00034,T037,201301,0,U,0,0,0,177174026200,14,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,X01,,,
00034,T038,201301,27,O,1246,1766,6829,177174023101,9,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,20021217.0,891002932.0,0
00034,T045,201301,0,O,0,0,0,177174033200,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S03,19931231.0,891002932.0,0
00034,T047,201301,0,O,0,0,0,177174037402,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S01,20050331.0,891002932.0,0
00034,T048,201301,0,G,0,0,0,177174037601,13,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S02,19990428.0,891002932.0,0
00034,T049,201301,27,O,6130,6933,53609,177174037701,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S01,20120506.0,891002932.0,0
00034,T050,201301,21,O,388,1586,1681,177174037800,8,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S03,20101031.0,891002932.0,0
00034,T051,201301,0,O,0,0,0,177174045000,12,GI   23,2375,ENERGY XXI GOM LLC,GI016,0,S01,20050531.0,891002932.0,0
00040,005,201301,0,G,0,0,0,177114140700,13,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,S03,20070603.0,891002931.0,0
00040,X001,201301,0,U,0,0,0,177114115100,14,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00040,X002,201301,0,U,0,0,0,177114115200,14,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00042,S001,201301,0,U,0,0,0,177114090900,14,SS   94,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00042,S002,201301,0,U,0,0,0,177114110700,14,SS   94,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00044,021,201301,0,G,0,0,0,177094060200,13,EI   89,1284,W & T OFFSHORE INC,EI089,0,S02,20070228.0,754393020.0,0
00044,023,201301,0,G,0,0,0,177094117600,13,EI   89,105,APACHE CORPORATION,EI089,0,S03,20021031.0,754393020.0,0
00046,005,201301,0,U,0,0,0,177092012301,14,EI   95,1284,W & T OFFSHORE INC,EI089,0,X01,,,
00046,008,201301,0,O,0,0,0,177092015700,12,EI   95,1284,W & T OFFSHORE INC,EI089,0,D01,,754393020.0,0
00046,008D,201301,0,O,0,0,0,177092015700,12,EI   95,1284,W & T OFFSHORE INC,EI089,0,D02,19710531.0,754393020.0,0
00046,009,201301,0,O,0,0,0,177092016000,12,EI   95,1284,W & T OFFSHORE INC,EI089,0,S01,19890228.0,754393020.0,0
00046,015,201301,0,G,0,0,0,177094102801,13,EI   95,105,APACHE CORPORATION,EI089,0,D62,,754393020.0,0
00046,015D,201301,0,G,0,0,0,177094102801,13,EI   95,105,APACHE CORPORATION,EI089,0,D02,19950228.0,754393020.0,0
00046,017,201301,0,G,0,0,0,177094104800,13,EI   95,105,APACHE CORPORATION,EI089,0,S03,20001031.0,754393020.0,0
00046,018,201301,31,O,8819,14638,1850,177094106900,8,EI   95,105,APACHE CORPORATION,EI089,0,S04,20090331.0,754393020.0,0
00046,019,201301,26,O,5258,6007,23730,177094107700,9,EI   95,105,APACHE CORPORATION,EI089,0,S02,20010617.0,754393020.0,0
00046,020,201301,29,G,288,39810,0,177094109901,11,EI   95,105,APACHE CORPORATION,EI089,0,S01,20100531.0,754393020.0,0
00049,012,201301,0,U,0,0,0,177090062200,14,EI  119,105,APACHE CORPORATION,EI126,0,X01,,,
00049,013,201301,31,O,3490,8591,32452,177094114100,8,EI  119,105,APACHE CORPORATION,EI126,0,S07,20060630.0,,
00049,030,201301,31,O,571,870,5393,177094079801,9,EI  119,105,APACHE CORPORATION,EI126,0,D05,20000626.0,,
00049,030E,201301,31,O,2108,4143,19039,177094079801,9,EI  119,105,APACHE CORPORATION,EI126,0,D04,19910331.0,,
00049,032C,201301,0,O,0,0,0,177094064900,12,EI  119,105,APACHE CORPORATION,EI126,0,S03,19950131.0,,
00049,033,201301,20,O,299,1556,15185,177094117002,9,EI  119,105,APACHE CORPORATION,EI126,0,D06,20020825.0,,
00049,033D,201301,28,O,2748,336,15169,177094117002,8,EI  119,105,APACHE CORPORATION,EI126,0,D07,20020825.0,,
00049,034,201301,31,O,11374,1229,19455,177094118700,9,EI  119,105,APACHE CORPORATION,EI126,0,S04,20121122.0,,
00049,035,201301,14,O,110,1251,2879,177094120301,9,EI  119,105,APACHE CORPORATION,EI126,0,S01,19980731.0,,
00049,036,201301,0,U,0,0,0,177094122500,14,EI  119,105,APACHE CORPORATION,EI126,0,X01,,,
00049,037,201301,0,U,0,0,0,177094129001,14,EI  119,105,APACHE CORPORATION,EI126,0,X01,,,
00049,F001D,201301,0,O,0,0,0,177090026700,12,EI  119,105,APACHE CORPORATION,EI126,0,S02,19940930.0,,
00049,F002,201301,15,O,66,1506,1903,177090026801,9,EI  119,105,APACHE CORPORATION,EI126,0,S04,20020914.0,,
00049,F003G,201301,15,O,131,298,6729,177090026900,8,EI  119,105,APACHE CORPORATION,EI126,0,S05,19931130.0,,
00049,F005,201301,25,O,678,1072,56,177090027101,9,EI  119,105,APACHE CORPORATION,EI126,0,D02,20100331.0,,
00049,F005,201301,31,G,5220,10112,36,177090027101,11,EI  119,105,APACHE CORPORATION,EI126,0,D01,20100331.0,,
00049,F006,201301,0,O,0,0,0,177090027200,12,EI  119,105,APACHE CORPORATION,EI126,0,D04,19870731.0,,
00049,F006B,201301,16,O,83,1608,2562,177090027200,9,EI  119,105,APACHE CORPORATION,EI126,0,D06,19930930.0,,
00049,F007,201301,24,O,788,325,6351,177094137900,9,EI  119,105,APACHE CORPORATION,EI126,0,D01,20030512.0,,
00049,F007D,201301,29,O,419,1539,3962,177094137900,9,EI  119,105,APACHE CORPORATION,EI126,0,D02,20030513.0,,
00049,F008,201301,28,O,1628,4168,307,177094138401,8,EI  119,105,APACHE CORPORATION,EI126,0,S01,20090131.0,,
00049,K001,201301,0,O,0,0,0,177090028900,12,EI  119,105,APACHE CORPORATION,EI126,0,S02,19850930.0,,
00049,K002,201301,31,O,1922,2194,23462,177090029000,9,EI  119,105,APACHE CORPORATION,EI126,0,D04,19990620.0,,
00049,K002D,201301,31,O,386,2097,20061,177090029000,9,EI  119,105,APACHE CORPORATION,EI126,0,D05,19990620.0,,
00049,K003F,201301,0,O,0,0,0,177090029100,12,EI  119,105,APACHE CORPORATION,EI126,0,S06,19950331.0,,
00049,K004H,201301,26,O,90,7866,24,177090029200,9,EI  119,105,APACHE CORPORATION,EI126,0,S08,19931231.0,,
00049,K005,201301,0,U,0,0,0,177090029300,14,EI  119,105,APACHE CORPORATION,EI126,0,X01,,,
00049,K006,201301,0,O,0,0,0,177090029400,12,EI  119,105,APACHE CORPORATION,EI126,0,D03,19650930.0,,
00049,K006D,201301,0,O,0,0,0,177090029400,12,EI  119,105,APACHE CORPORATION,EI126,0,D02,19560630.0,,
00049,K007G,201301,0,O,0,0,0,177090029500,12,EI  119,105,APACHE CORPORATION,EI126,0,S07,19871231.0,,
00049,M001,201301,0,U,0,0,0,177090029600,14,EI  119,105,APACHE CORPORATION,EI126,0,X01,,,
00049,M004,201301,0,O,0,0,0,177090029900,12,EI  119,105,APACHE CORPORATION,EI126,0,S08,20000712.0,,
00049,M007B,201301,0,G,0,0,0,177092009000,13,EI  119,105,APACHE CORPORATION,EI126,0,D03,19761130.0,,
00049,M007D,201301,0,G,0,0,0,177092009000,13,EI  119,105,APACHE CORPORATION,EI126,0,D02,19840229.0,,
00050,007,201301,0,O,0,0,0,177092003500,12,EI  120,105,APACHE CORPORATION,EI126,0,D62,,,
00050,007D,201301,0,O,0,0,0,177092003500,12,EI  120,105,APACHE CORPORATION,EI126,0,D02,19761031.0,,
00050,009,201301,0,G,0,0,0,177094026101,13,EI  120,105,APACHE CORPORATION,EI126,0,S02,20100430.0,,
00050,011,201301,31,O,776,7367,17994,177094078000,9,EI  120,105,APACHE CORPORATION,EI126,0,D06,19990608.0,,
00050,011D,201301,31,O,1371,1544,27539,177094078000,9,EI  120,105,APACHE CORPORATION,EI126,0,D07,19990608.0,,
00050,012,201301,24,O,520,1033,20826,177094113900,9,EI  120,105,APACHE CORPORATION,EI126,0,S03,20030604.0,,
00050,014,201301,0,O,0,0,0,177094115200,12,EI  120,105,APACHE CORPORATION,EI126,0,S03,20000418.0,,
00050,015,201301,29,O,6023,9793,18100,177094116702,8,EI  120,105,APACHE CORPORATION,EI126,0,S02,20120229.0,,
00050,017,201301,0,O,0,0,0,177094121700,12,EI  120,105,APACHE CORPORATION,EI126,0,D05,20010831.0,,
00050,017D,201301,10,O,179,247,20313,177094121700,9,EI  120,105,APACHE CORPORATION,EI126,0,D02,19981130.0,,
00050,019,201301,31,G,6555,119204,35,177094126102,11,EI  120,105,APACHE CORPORATION,EI126,0,S01,20121031.0,,
00050,020,201301,0,G,0,0,0,177094138300,13,EI  120,105,APACHE CORPORATION,EI126,0,S01,20030630.0,,
00050,I008,201301,0,O,0,0,0,177094137000,12,EI  120,105,APACHE CORPORATION,EI126,0,D01,20030228.0,,
00050,I008D,201301,0,O,0,0,0,177094137000,12,EI  120,105,APACHE CORPORATION,EI126,0,D02,20030228.0,,
00051,002,201301,0,O,0,0,0,177090022902,12,EI  125,105,APACHE CORPORATION,EI126,0,S03,20070831.0,,
00051,A003,201301,0,O,0,0,0,177090022600,12,EI  125,105,APACHE CORPORATION,EI126,0,S01,20070228.0,,
00051,A004,201301,0,G,0,0,0,177090022700,13,EI  125,105,APACHE CORPORATION,EI126,0,S06,20100731.0,,
00051,A005,201301,0,S,0,0,0,177094092900,4,EI  125,105,APACHE CORPORATION,EI126,0,S01,,,
00051,R001,201301,17,O,431,1088,1058,177094080200,9,EI  125,105,APACHE CORPORATION,EI126,0,D01,20050331.0,,
00051,R001D,201301,0,G,0,0,0,177094080200,13,EI  125,105,APACHE CORPORATION,EI126,0,D02,20050228.0,,
00051,R002,201301,14,O,406,1128,119,177094141301,9,EI  125,105,APACHE CORPORATION,EI126,0,S01,20040729.0,,
00052,012,201301,24,O,1926,3899,47557,177094131501,8,EI  126,105,APACHE CORPORATION,EI126,0,S02,20041231.0,,
00052,031,201301,27,O,248,2982,16443,177094086702,8,EI  126,105,APACHE CORPORATION,EI126,0,S04,20100331.0,,
00052,A002,201301,30,O,2801,1550,64,177090022500,9,EI  126,105,APACHE CORPORATION,EI126,0,S01,19930131.0,,
00057,001B,201301,0,G,0,0,0,177114048000,13,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,D03,19840831.0,891002945.0,0
00057,001D,201301,0,G,0,0,0,177114048000,13,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,D02,19820630.0,891002945.0,0
00057,004,201301,0,U,0,0,0,177114046400,14,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00057,010,201301,0,U,0,0,0,177114067900,14,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00057,013,201301,30,G,981,1672,3393,177114140600,11,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,S06,20090113.0,891002945.0,0
00057,015,201301,0,U,0,0,0,177114152904,14,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00057,K001,201301,0,U,0,0,0,177114039300,14,SS   63,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,006,201301,0,G,0,0,0,177114034401,13,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S06,20100630.0,891002945.0,0
00060,007,201301,31,O,574,171,91,177114034902,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S02,20121231.0,891002945.0,0
00060,009,201301,31,O,11772,5546,8170,177114035901,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S01,20111022.0,891002945.0,0
00060,010,201301,0,U,0,0,0,177114036200,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,011,201301,31,O,1831,5606,15571,177114036902,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S02,20050305.0,891002945.0,0
00060,012,201301,0,U,0,0,0,177114036700,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,013,201301,0,U,0,0,0,177114036801,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,014,201301,0,U,0,0,0,177114038200,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,017,201301,31,O,343,1835,14677,177114041901,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S07,20121106.0,891002945.0,0
00060,026,201301,0,U,0,0,0,177114117900,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,028,201301,31,O,2394,1575,48777,177114136700,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S04,20061212.0,891002945.0,0
00060,031,201301,31,G,1683,2891,4119,177114143501,11,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S01,20060730.0,891002945.0,0
00060,032,201301,31,O,1165,3644,0,177114149300,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S05,20120106.0,891002945.0,0
00060,033,201301,0,U,0,0,0,177114149600,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,B003,201301,0,G,0,0,0,177110011400,13,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S02,19591031.0,891002945.0,0
00060,B004,201301,0,U,0,0,0,177110011300,14,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00060,L024,201301,31,G,1720,2754,2829,177114107802,11,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S01,20060930.0,891002945.0,0
00060,M027,201301,31,O,3013,8840,1774,177114136501,8,SS   72,2222,PETROQUEST ENERGY LLC,SS072,0,S07,20120531.0,891002945.0,0
00062,B001,201301,0,U,0,0,0,177110011600,14,SS   87,2222,PETROQUEST ENERGY LLC,SS072,0,X01,,,
00063,008,201301,0,G,0,0,0,177114108001,13,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,D02,20070930.0,891002931.0,0
00063,008,201301,31,G,7620,11198,18683,177114108001,11,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,D04,20100906.0,891002931.0,0
00063,013,201301,0,U,0,0,0,177112019900,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,016,201301,0,O,0,0,0,177112021001,12,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20110227.0,891002931.0,0
00063,017,201301,0,U,0,0,0,177112021400,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,035,201301,0,G,0,0,0,177114042602,13,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S01,20080331.0,891002931.0,0
00063,038,201301,31,S,0,0,41017,177114069000,6,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20090131.0,891002931.0,0
00063,038,201301,31,S,0,0,0,177114069000,4,SS   93,1834,TALOS PETROLEUM LLC,SS113,41017,S01,20160430.0,891002931.0,0
00063,043A,201301,8,O,322,3224,791,177114104300,8,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S01,19960616.0,891002931.0,0
00063,044,201301,0,U,0,0,0,177114071100,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,048,201301,31,S,0,0,47947,177114084901,6,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20090131.0,891002931.0,0
00063,048,201301,31,S,0,0,0,177114084901,4,SS   93,1834,TALOS PETROLEUM LLC,SS113,47947,S01,20090131.0,891002931.0,0
00063,055,201301,0,G,0,0,0,177114105500,13,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20070531.0,891002931.0,0
00063,061,201301,13,O,2611,3569,1479,177114112800,8,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20060615.0,891002931.0,0
00063,062,201301,0,U,0,0,0,177114110201,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,063,201301,0,U,0,0,0,177114112000,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,E001,201301,21,O,18849,7457,0,177114154101,9,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S01,20110216.0,891002931.0,0
00063,E002,201301,21,O,25294,9910,0,177114155100,8,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S01,20120806.0,891002931.0,0
00063,M001,201301,0,U,0,0,0,177114080700,14,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00063,M002,201301,0,O,0,0,0,177114106700,12,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20091231.0,891002931.0,0
00063,O001,201301,21,O,8439,7995,8866,177114098202,8,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S03,20090930.0,891002931.0,0
00063,O002,201301,0,O,0,0,0,177114105000,12,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S01,20090831.0,891002931.0,0
00063,O003,201301,0,O,0,0,0,177114107601,12,SS   93,1834,TALOS PETROLEUM LLC,SS113,0,S02,20100331.0,891002931.0,0
00064,023,201301,0,U,0,0,0,177110068900,14,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00064,051A,201301,0,O,0,0,0,177114062700,12,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S01,19820831.0,891002931.0,0
00064,058B,201301,0,O,0,0,0,177114118301,12,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S02,19960229.0,891002931.0,0
00064,H002,201301,0,U,0,0,0,177110062603,14,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00064,H004H,201301,17,O,530,405,403,177110064900,8,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S06,20031107.0,891002931.0,0
00064,H007B,201301,0,O,0,0,0,177110068800,12,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S03,19761130.0,891002931.0,0
00064,H008B,201301,19,O,1821,1168,9033,177110071600,8,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S06,19980516.0,891002931.0,0
00064,H013A,201301,0,O,0,0,0,177110073901,12,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S03,19770131.0,891002931.0,0
00064,H014D,201301,0,O,0,0,0,177110076501,12,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,S02,19770131.0,891002931.0,0
00064,U001,201301,0,U,0,0,0,177114056400,14,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00064,U002,201301,0,U,0,0,0,177114113700,14,SS  114,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00065,002,201301,0,O,0,0,0,177114057900,12,SS  117,1834,TALOS PETROLEUM LLC,SS113,0,S03,20070208.0,891002931.0,0
00065,004,201301,0,G,0,0,0,177114091101,13,SS  117,1834,TALOS PETROLEUM LLC,SS113,0,S01,20120505.0,891002931.0,0
00065,007,201301,0,O,0,0,0,177114100700,12,SS  117,1834,TALOS PETROLEUM LLC,SS113,0,S01,20100531.0,891002931.0,0
00066,004,201301,0,U,0,0,0,177114089200,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,006,201301,0,U,0,0,0,177114091200,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,007,201301,0,U,0,0,0,177114096900,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,A008,201301,0,G,0,0,0,177114148801,13,SS  112,1834,TALOS PETROLEUM LLC,SS111,0,S02,20060601.0,891002931.0,0
00066,Q001,201301,31,G,5425,10448,28378,177114096002,11,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S01,20111130.0,891002931.0,0
00066,Q002C,201301,0,O,0,0,0,177114109300,12,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D02,19980118.0,891002931.0,0
00066,Q002E,201301,0,G,0,0,0,177114109300,13,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D04,19950331.0,891002931.0,0
00066,T001,201301,28,G,1254,1946,12517,177114110500,11,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S04,20110814.0,891002931.0,0
00066,T002,201301,28,O,756,6543,29396,177114111800,9,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S03,20110804.0,891002931.0,0
00066,V001C,201301,0,O,0,0,0,177114113500,12,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S02,20011222.0,891002931.0,0
00066,V002,201301,0,U,0,0,0,177114113801,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,V003,201301,0,U,0,0,0,177114120200,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,V004,201301,2,G,0,143,228,177114140900,11,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S04,20121019.0,891002931.0,0
00066,V005,201301,0,U,0,0,0,177114141101,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00066,V005,201301,0,G,0,0,0,177114141101,13,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,S05,20130211.0,891002931.0,0
00066,W001G,201301,0,G,0,0,0,177114114400,13,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D03,20010921.0,891002931.0,0
00066,W001K,201301,0,O,0,0,0,177114114400,12,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D04,20010921.0,891002931.0,0
00066,W002,201301,0,O,0,0,0,177114135900,12,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D03,20090731.0,891002931.0,0
00066,W002E,201301,0,O,0,0,0,177114135900,12,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,D02,20011027.0,891002931.0,0
00066,W003,201301,0,U,0,0,0,177114152102,14,SS  112,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00067,020,201301,0,U,0,0,0,177110077800,14,SS  113,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00067,041E,201301,17,O,3025,2058,68,177114084800,8,SS  113,1834,TALOS PETROLEUM LLC,SS113,0,S03,19970103.0,891002931.0,0
00067,052,201301,0,U,0,0,0,177114104000,14,SS  113,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00067,N002,201301,0,U,0,0,0,177114107300,14,SS  113,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00068,A001,201301,0,U,0,0,0,177114155000,14,SS  118,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00068,B001,201301,0,U,0,0,0,177114155200,14,SS  118,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00069,012,201301,0,U,0,0,0,177114027200,14,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,X01,,,
00069,024,201301,31,G,0,26741,4045,177114143601,11,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,S06,20120818.0,891002931.0,0
00069,W004,201301,31,O,3921,22950,4198,177114153300,8,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,S02,20120926.0,891002931.0,0
00069,Z001,201301,30,O,2138,2317,70244,177114141200,9,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,S02,20090916.0,891002931.0,0
00069,Z002,201301,0,O,0,0,0,177114150700,12,SS  119,1834,TALOS PETROLEUM LLC,SS113,0,S02,20100710.0,891002931.0,0
00071,017A,201301,24,G,0,12410,0,177134003102,11,PL   11,105,APACHE CORPORATION,PL020,0,S01,19940731.0,,
00071,019,201301,24,G,734,3277,4360,177134004501,11,PL   11,105,APACHE CORPORATION,PL020,0,S01,20050831.0,,
00071,022,201301,0,O,0,0,0,177134012000,12,PL   11,105,APACHE CORPORATION,PL020,0,S01,20091031.0,,
00071,025,201301,0,G,0,0,0,177134018900,13,PL   11,105,APACHE CORPORATION,PL020,0,S01,19950131.0,,
00071,031,201301,24,O,1994,3130,7608,177134022701,9,PL   11,105,APACHE CORPORATION,PL020,0,S01,20040103.0,,
